date,sku,qty,price,revenue
2024-01-06,SKU_018,34,85,2890
2024-01-07,SKU_018,23,85,1955
2024-01-08,SKU_018,42,85,3570
2024-01-09,SKU_018,35,85,2975
2024-01-10,SKU_018,37,85,3145
2024-01-11,SKU_018,24,85,2040
2024-01-12,SKU_018,57,85,4845
2024-01-13,SKU_018,49,85,4165
2024-01-14,SKU_018,50,85,4250
2024-01-15,SKU_018,35,85,2975
2024-01-16,SKU_018,18,85,1530
2024-01-17,SKU_018,61,85,5185
2024-01-18,SKU_018,38,85,3230
2024-01-19,SKU_018,30,85,2550
2024-01-20,SKU_018,43,85,3655
2024-01-21,SKU_018,52,85,4420
2024-01-22,SKU_018,38,85,3230
2024-01-23,SKU_018,53,85,4505
2024-01-24,SKU_018,51,85,4335
2024-01-25,SKU_018,26,85,2210
2024-01-26,SKU_018,31,85,2635
2024-01-27,SKU_018,50,85,4250
2024-01-28,SKU_018,7,85,595
2024-01-29,SKU_018,37,85,3145
2024-01-30,SKU_018,22,85,1870
2024-01-31,SKU_018,33,85,2805
2024-02-01,SKU_018,35,85,2975
2024-02-02,SKU_018,34,85,2890
2024-02-03,SKU_018,32,85,2720
2024-02-04,SKU_018,26,85,2210
2024-02-05,SKU_018,65,85,5525
2024-02-06,SKU_018,60,85,5100
2024-02-07,SKU_018,25,85,2125
2024-02-08,SKU_018,57,85,4845
2024-02-09,SKU_018,34,85,2890
2024-02-10,SKU_018,40,85,3400
2024-02-11,SKU_018,38,85,3230
2024-02-12,SKU_018,31,85,2635
2024-02-13,SKU_018,50,85,4250
2024-02-14,SKU_018,40,85,3400
2024-02-15,SKU_018,33,85,2805
2024-02-16,SKU_018,23,85,1955
2024-02-17,SKU_018,28,85,2380
2024-02-18,SKU_018,19,85,1615
2024-02-19,SKU_018,39,85,3315
2024-02-20,SKU_018,24,85,2040
2024-02-21,SKU_018,35,85,2975
2024-02-22,SKU_018,55,85,4675
2024-02-23,SKU_018,53,85,4505
2024-02-24,SKU_018,38,85,3230
2024-02-25,SKU_018,37,85,3145
2024-02-26,SKU_018,60,85,5100
2024-02-27,SKU_018,45,85,3825
2024-02-28,SKU_018,35,85,2975
2024-02-29,SKU_018,22,85,1870
2024-03-01,SKU_018,43,85,3655
2024-03-02,SKU_018,48,85,4080
2024-03-03,SKU_018,31,85,2635
2024-03-04,SKU_018,42,85,3570
2024-03-05,SKU_018,34,85,2890
2024-03-06,SKU_018,36,85,3060
2024-03-07,SKU_018,9,85,765
2024-03-08,SKU_018,36,85,3060
2024-03-09,SKU_018,50,85,4250
2024-03-10,SKU_018,31,85,2635
2024-03-11,SKU_018,39,85,3315
2024-03-12,SKU_018,30,85,2550
2024-03-13,SKU_018,43,85,3655
2024-03-14,SKU_018,36,85,3060
2024-03-15,SKU_018,28,85,2380
2024-03-16,SKU_018,54,85,4590
2024-03-17,SKU_018,49,85,4165
2024-03-18,SKU_018,31,85,2635
2024-03-19,SKU_018,44,85,3740
2024-03-20,SKU_018,45,85,3825
2024-03-21,SKU_018,46,85,3910
2024-03-22,SKU_018,19,85,1615
2024-03-23,SKU_018,50,85,4250
2024-03-24,SKU_018,32,85,2720
2024-03-25,SKU_018,34,85,2890
2024-03-26,SKU_018,69,85,5865
2024-03-27,SKU_018,42,85,3570
2024-03-28,SKU_018,34,85,2890
2024-03-29,SKU_018,13,85,1105
2024-03-30,SKU_018,55,85,4675
2024-03-31,SKU_018,23,85,1955
2024-04-01,SKU_018,27,85,2295
2024-04-02,SKU_018,35,85,2975
2024-04-03,SKU_018,55,85,4675
2024-04-04,SKU_018,48,85,4080
2024-04-05,SKU_018,37,85,3145
2024-04-06,SKU_018,42,85,3570
2024-04-07,SKU_018,31,85,2635
2024-04-08,SKU_018,40,85,3400
2024-04-09,SKU_018,39,85,3315
2024-04-10,SKU_018,50,85,4250
2024-04-11,SKU_018,50,85,4250
2024-04-12,SKU_018,44,85,3740
2024-04-13,SKU_018,34,85,2890
2024-04-14,SKU_018,47,85,3995
2024-04-15,SKU_018,37,85,3145
2024-04-16,SKU_018,26,85,2210
2024-04-17,SKU_018,34,85,2890
2024-04-18,SKU_018,39,85,3315
2024-04-19,SKU_018,49,85,4165
2024-04-20,SKU_018,36,85,3060
2024-04-21,SKU_018,24,85,2040
2024-04-22,SKU_018,39,85,3315
2024-04-23,SKU_018,40,85,3400
2024-04-24,SKU_018,41,85,3485
2024-04-25,SKU_018,49,85,4165
2024-04-26,SKU_018,50,85,4250
2024-04-27,SKU_018,32,85,2720
2024-04-28,SKU_018,31,85,2635
2024-04-29,SKU_018,26,85,2210
2024-04-30,SKU_018,47,85,3995
2024-05-01,SKU_018,55,85,4675
2024-05-02,SKU_018,35,85,2975
2024-05-03,SKU_018,36,85,3060
2024-05-04,SKU_018,56,85,4760
2024-05-05,SKU_018,44,85,3740
2024-05-06,SKU_018,44,85,3740
2024-05-07,SKU_018,25,85,2125
2024-05-08,SKU_018,46,85,3910
2024-05-09,SKU_018,28,85,2380
2024-05-10,SKU_018,25,85,2125
2024-05-11,SKU_018,34,85,2890
2024-05-12,SKU_018,32,85,2720
2024-05-13,SKU_018,36,85,3060
2024-05-14,SKU_018,22,85,1870
2024-05-15,SKU_018,50,85,4250
2024-05-16,SKU_018,52,85,4420
2024-05-17,SKU_018,16,85,1360
2024-05-18,SKU_018,50,85,4250
2024-05-19,SKU_018,29,85,2465
2024-05-20,SKU_018,49,85,4165
2024-05-21,SKU_018,38,85,3230
2024-05-22,SKU_018,39,85,3315
2024-05-23,SKU_018,36,85,3060
2024-05-24,SKU_018,53,85,4505
2024-05-25,SKU_018,24,85,2040
2024-05-26,SKU_018,46,85,3910
2024-05-27,SKU_018,51,85,4335
2024-05-28,SKU_018,47,85,3995
2024-05-29,SKU_018,66,85,5610
2024-05-30,SKU_018,32,85,2720
2024-05-31,SKU_018,50,85,4250
2024-06-01,SKU_018,37,85,3145
2024-06-02,SKU_018,53,85,4505
2024-06-03,SKU_018,38,85,3230
2024-06-04,SKU_018,34,85,2890
2024-06-05,SKU_018,54,85,4590
2024-06-06,SKU_018,33,85,2805
2024-06-07,SKU_018,22,85,1870
2024-06-08,SKU_018,32,85,2720
2024-06-09,SKU_018,46,85,3910
2024-06-10,SKU_018,55,85,4675
2024-06-11,SKU_018,40,85,3400
2024-06-12,SKU_018,54,85,4590
2024-06-13,SKU_018,23,85,1955
2024-06-14,SKU_018,33,85,2805
2024-06-15,SKU_018,35,85,2975
2024-06-16,SKU_018,37,85,3145
2024-06-17,SKU_018,39,85,3315
2024-06-18,SKU_018,47,85,3995
2024-06-19,SKU_018,33,85,2805
2024-06-20,SKU_018,40,85,3400
2024-06-21,SKU_018,38,85,3230
2024-06-22,SKU_018,28,85,2380
2024-06-23,SKU_018,37,85,3145
2024-06-24,SKU_018,37,85,3145
2024-06-25,SKU_018,37,85,3145
2024-06-26,SKU_018,39,85,3315
2024-06-27,SKU_018,39,85,3315
2024-06-28,SKU_018,33,85,2805
2024-06-29,SKU_018,53,85,4505
2024-06-30,SKU_018,25,85,2125
2024-07-01,SKU_018,30,85,2550
2024-07-02,SKU_018,71,85,6035
2024-07-03,SKU_018,26,85,2210
2024-07-04,SKU_018,23,85,1955
2024-07-05,SKU_018,47,85,3995
2024-07-06,SKU_018,14,85,1190
2024-07-07,SKU_018,36,85,3060
2024-07-08,SKU_018,64,85,5440
2024-07-09,SKU_018,20,85,1700
2024-07-10,SKU_018,15,85,1275
2024-07-11,SKU_018,21,85,1785
2024-07-12,SKU_018,49,85,4165
2024-07-13,SKU_018,52,85,4420
2024-07-14,SKU_018,33,85,2805
2024-07-15,SKU_018,46,85,3910
2024-07-16,SKU_018,55,85,4675
2024-07-17,SKU_018,59,85,5015
2024-07-18,SKU_018,36,85,3060
2024-07-19,SKU_018,12,85,1020
2024-07-20,SKU_018,29,85,2465
2024-07-21,SKU_018,34,85,2890
2024-07-22,SKU_018,35,85,2975
2024-07-23,SKU_018,36,85,3060
2024-07-24,SKU_018,52,85,4420
2024-07-25,SKU_018,53,85,4505
2024-07-26,SKU_018,36,85,3060
2024-07-27,SKU_018,51,85,4335
2024-07-28,SKU_018,43,85,3655
2024-07-29,SKU_018,39,85,3315
2024-07-30,SKU_018,49,85,4165
2024-07-31,SKU_018,39,85,3315
2024-08-01,SKU_018,63,85,5355
2024-08-02,SKU_018,22,85,1870
2024-08-03,SKU_018,32,85,2720
2024-08-04,SKU_018,37,85,3145
2024-08-05,SKU_018,44,85,3740
2024-08-06,SKU_018,53,85,4505
2024-08-07,SKU_018,38,85,3230
2024-08-08,SKU_018,22,85,1870
2024-08-09,SKU_018,48,85,4080
2024-08-10,SKU_018,47,85,3995
2024-08-11,SKU_018,16,85,1360
2024-08-12,SKU_018,38,85,3230
2024-08-13,SKU_018,20,85,1700
2024-08-14,SKU_018,31,85,2635
2024-08-15,SKU_018,28,85,2380
2024-08-16,SKU_018,48,85,4080
2024-08-17,SKU_018,40,85,3400
2024-08-18,SKU_018,23,85,1955
2024-08-19,SKU_018,49,85,4165
2024-08-20,SKU_018,22,85,1870
2024-08-21,SKU_018,42,85,3570
2024-08-22,SKU_018,29,85,2465
2024-08-23,SKU_018,34,85,2890
2024-08-24,SKU_018,44,85,3740
2024-08-25,SKU_018,45,85,3825
2024-08-26,SKU_018,54,85,4590
2024-08-27,SKU_018,38,85,3230
2024-08-28,SKU_018,42,85,3570
2024-08-29,SKU_018,33,85,2805
2024-08-30,SKU_018,41,85,3485
2024-08-31,SKU_018,44,85,3740
2024-09-01,SKU_018,37,85,3145
2024-09-02,SKU_018,17,85,1445
2024-09-03,SKU_018,42,85,3570
2024-09-04,SKU_018,43,85,3655
2024-09-05,SKU_018,31,85,2635
2024-09-06,SKU_018,23,85,1955
2024-09-07,SKU_018,56,85,4760
2024-09-08,SKU_018,44,85,3740
2024-09-09,SKU_018,36,85,3060
2024-09-10,SKU_018,25,85,2125
2024-09-11,SKU_018,29,85,2465
2024-09-12,SKU_018,54,85,4590
2024-09-13,SKU_018,40,85,3400
2024-09-14,SKU_018,32,85,2720
2024-09-15,SKU_018,44,85,3740
2024-09-16,SKU_018,29,85,2465
2024-09-17,SKU_018,56,85,4760
2024-09-18,SKU_018,54,85,4590
2024-09-19,SKU_018,33,85,2805
2024-09-20,SKU_018,31,85,2635
2024-09-21,SKU_018,8,85,680
2024-09-22,SKU_018,21,85,1785
2024-09-23,SKU_018,23,85,1955
2024-09-24,SKU_018,40,85,3400
2024-09-25,SKU_018,35,85,2975
2024-09-26,SKU_018,23,85,1955
2024-09-27,SKU_018,35,85,2975
2024-09-28,SKU_018,44,85,3740
2024-09-29,SKU_018,45,85,3825
2024-09-30,SKU_018,16,85,1360
2024-10-01,SKU_018,37,85,3145
2024-10-02,SKU_018,22,85,1870
2024-10-03,SKU_018,49,85,4165
2024-10-04,SKU_018,48,85,4080
2024-10-05,SKU_018,28,85,2380
2024-10-06,SKU_018,30,85,2550
2024-10-07,SKU_018,33,85,2805
2024-10-08,SKU_018,12,85,1020
2024-10-09,SKU_018,42,85,3570
2024-10-10,SKU_018,35,85,2975
2024-10-11,SKU_018,50,85,4250
2024-10-12,SKU_018,26,85,2210
2024-10-13,SKU_018,31,85,2635
2024-10-14,SKU_018,21,85,1785
2024-10-15,SKU_018,27,85,2295
2024-10-16,SKU_018,25,85,2125
2024-10-17,SKU_018,50,85,4250
2024-10-18,SKU_018,30,85,2550
2024-10-19,SKU_018,40,85,3400
2024-10-20,SKU_018,34,85,2890
2024-10-21,SKU_018,24,85,2040
2024-10-22,SKU_018,37,85,3145
2024-10-23,SKU_018,46,85,3910
2024-10-24,SKU_018,24,85,2040
2024-10-25,SKU_018,48,85,4080
2024-10-26,SKU_018,29,85,2465
2024-10-27,SKU_018,33,85,2805
2024-10-28,SKU_018,45,85,3825
2024-10-29,SKU_018,31,85,2635
2024-10-30,SKU_018,39,85,3315
2024-10-31,SKU_018,35,85,2975
2024-11-01,SKU_018,40,85,3400
2024-11-02,SKU_018,11,85,935
2024-11-03,SKU_018,17,85,1445
2024-11-04,SKU_018,46,85,3910
2024-11-05,SKU_018,51,85,4335
2024-11-06,SKU_018,28,85,2380
2024-11-07,SKU_018,36,85,3060
2024-11-08,SKU_018,42,85,3570
2024-11-09,SKU_018,47,85,3995
2024-11-10,SKU_018,15,85,1275
2024-11-11,SKU_018,28,85,2380
2024-11-12,SKU_018,35,85,2975
2024-11-13,SKU_018,47,85,3995
2024-11-14,SKU_018,68,85,5780
2024-11-15,SKU_018,36,85,3060
2024-11-16,SKU_018,22,85,1870
2024-11-17,SKU_018,43,85,3655
2024-11-18,SKU_018,54,85,4590
2024-11-19,SKU_018,40,85,3400
2024-11-20,SKU_018,28,85,2380
2024-11-21,SKU_018,50,85,4250
2024-11-22,SKU_018,46,85,3910
2024-11-23,SKU_018,26,85,2210
2024-11-24,SKU_018,43,85,3655
2024-11-25,SKU_018,50,85,4250
2024-11-26,SKU_018,52,85,4420
2024-11-27,SKU_018,38,85,3230
2024-11-28,SKU_018,34,85,2890
2024-11-29,SKU_018,53,85,4505
2024-11-30,SKU_018,24,85,2040
2024-12-01,SKU_018,44,85,3740
2024-12-02,SKU_018,22,85,1870
2024-12-03,SKU_018,51,85,4335
2024-12-04,SKU_018,35,85,2975
2024-12-05,SKU_018,53,85,4505
2024-12-06,SKU_018,44,85,3740
2024-12-07,SKU_018,24,85,2040
2024-12-08,SKU_018,55,85,4675
2024-12-09,SKU_018,57,85,4845
2024-12-10,SKU_018,49,85,4165
2024-12-11,SKU_018,30,85,2550
2024-12-12,SKU_018,35,85,2975
2024-12-13,SKU_018,40,85,3400
2024-12-14,SKU_018,30,85,2550
2024-12-15,SKU_018,58,85,4930
2024-12-16,SKU_018,40,85,3400
2024-12-17,SKU_018,7,85,595
2024-12-18,SKU_018,42,85,3570
2024-12-19,SKU_018,34,85,2890
2024-12-20,SKU_018,38,85,3230
2024-12-21,SKU_018,34,85,2890
2024-12-22,SKU_018,48,85,4080
2024-12-23,SKU_018,52,85,4420
2024-12-24,SKU_018,42,85,3570
2024-12-25,SKU_018,35,85,2975
2024-12-26,SKU_018,38,85,3230
2024-12-27,SKU_018,39,85,3315
2024-12-28,SKU_018,29,85,2465
2024-12-29,SKU_018,45,85,3825
2024-12-30,SKU_018,44,85,3740
2024-01-01,SKU_019,35,49,1715
2024-01-02,SKU_019,41,49,2009
2024-01-03,SKU_019,38,49,1862
2024-01-04,SKU_019,37,49,1813
2024-01-05,SKU_019,32,49,1568
2024-01-06,SKU_019,39,49,1911
2024-01-07,SKU_019,39,49,1911
2024-01-08,SKU_019,35,49,1715
2024-01-09,SKU_019,41,49,2009
2024-01-10,SKU_019,41,49,2009
2024-01-11,SKU_019,39,49,1911
2024-01-12,SKU_019,39,49,1911
2024-01-13,SKU_019,42,49,2058
2024-01-14,SKU_019,40,49,1960
2024-01-15,SKU_019,36,49,1764
2024-01-16,SKU_019,38,49,1862
2024-01-17,SKU_019,41,49,2009
2024-01-18,SKU_019,31,49,1519
2024-01-19,SKU_019,35,49,1715
2024-01-20,SKU_019,41,49,2009
2024-01-21,SKU_019,43,49,2107
2024-01-22,SKU_019,42,49,2058
2024-01-23,SKU_019,42,49,2058
2024-01-24,SKU_019,39,49,1911
2024-01-25,SKU_019,34,49,1666
2024-01-26,SKU_019,38,49,1862
2024-01-27,SKU_019,31,49,1519
2024-01-28,SKU_019,44,49,2156
2024-01-29,SKU_019,35,49,1715
2024-01-30,SKU_019,36,49,1764
2024-01-31,SKU_019,43,49,2107
2024-02-01,SKU_019,32,49,1568
2024-02-02,SKU_019,34,49,1666
2024-02-03,SKU_019,40,49,1960
2024-02-04,SKU_019,41,49,2009
2024-02-05,SKU_019,38,49,1862
2024-02-06,SKU_019,38,49,1862
2024-02-07,SKU_019,43,49,2107
2024-02-08,SKU_019,41,49,2009
2024-02-09,SKU_019,40,49,1960
2024-02-10,SKU_019,42,49,2058
2024-02-11,SKU_019,37,49,1813
2024-02-12,SKU_019,47,49,2303
2024-02-13,SKU_019,30,49,1470
2024-02-14,SKU_019,44,49,2156
2024-02-15,SKU_019,42,49,2058
2024-02-16,SKU_019,39,49,1911
2024-02-17,SKU_019,39,49,1911
2024-02-18,SKU_019,38,49,1862
2024-02-19,SKU_019,43,49,2107
2024-02-20,SKU_019,38,49,1862
2024-02-21,SKU_019,36,49,1764
2024-02-22,SKU_019,42,49,2058
2024-02-23,SKU_019,45,49,2205
2024-02-24,SKU_019,31,49,1519
2024-02-25,SKU_019,48,49,2352
2024-02-26,SKU_019,34,49,1666
2024-02-27,SKU_019,35,49,1715
2024-02-28,SKU_019,34,49,1666
2024-02-29,SKU_019,39,49,1911
2024-03-01,SKU_019,34,49,1666
2024-03-02,SKU_019,34,49,1666
2024-03-03,SKU_019,36,49,1764
2024-03-04,SKU_019,39,49,1911
2024-03-05,SKU_019,39,49,1911
2024-03-06,SKU_019,43,49,2107
2024-03-07,SKU_019,43,49,2107
2024-03-08,SKU_019,42,49,2058
2024-03-09,SKU_019,37,49,1813
2024-03-10,SKU_019,31,49,1519
2024-03-11,SKU_019,31,49,1519
2024-03-12,SKU_019,42,49,2058
2024-03-13,SKU_019,42,49,2058
2024-03-14,SKU_019,36,49,1764
2024-03-15,SKU_019,33,49,1617
2024-03-16,SKU_019,34,49,1666
2024-03-17,SKU_019,39,49,1911
2024-03-18,SKU_019,39,49,1911
2024-03-19,SKU_019,43,49,2107
2024-03-20,SKU_019,37,49,1813
2024-03-21,SKU_019,38,49,1862
2024-03-22,SKU_019,43,49,2107
2024-03-23,SKU_019,30,49,1470
2024-03-24,SKU_019,40,49,1960
2024-03-25,SKU_019,37,49,1813
2024-03-26,SKU_019,41,49,2009
2024-03-27,SKU_019,40,49,1960
2024-03-28,SKU_019,36,49,1764
2024-03-29,SKU_019,37,49,1813
2024-03-30,SKU_019,30,49,1470
2024-03-31,SKU_019,41,49,2009
2024-04-01,SKU_019,39,49,1911
2024-04-02,SKU_019,44,49,2156
2024-04-03,SKU_019,37,49,1813
2024-04-04,SKU_019,42,49,2058
2024-04-05,SKU_019,34,49,1666
2024-04-06,SKU_019,28,49,1372
2024-04-07,SKU_019,38,49,1862
2024-04-08,SKU_019,36,49,1764
2024-04-09,SKU_019,34,49,1666
2024-04-10,SKU_019,42,49,2058
2024-04-11,SKU_019,43,49,2107
2024-04-12,SKU_019,39,49,1911
2024-04-13,SKU_019,38,49,1862
2024-04-14,SKU_019,39,49,1911
2024-04-15,SKU_019,36,49,1764
2024-04-16,SKU_019,41,49,2009
2024-04-17,SKU_019,32,49,1568
2024-04-18,SKU_019,34,49,1666
2024-04-19,SKU_019,35,49,1715
2024-04-20,SKU_019,41,49,2009
2024-04-21,SKU_019,37,49,1813
2024-04-22,SKU_019,44,49,2156
2024-04-23,SKU_019,42,49,2058
2024-04-24,SKU_019,35,49,1715
2024-04-25,SKU_019,41,49,2009
2024-04-26,SKU_019,37,49,1813
2024-04-27,SKU_019,40,49,1960
2024-04-28,SKU_019,42,49,2058
2024-04-29,SKU_019,43,49,2107
2024-04-30,SKU_019,39,49,1911
2024-05-01,SKU_019,45,49,2205
2024-05-02,SKU_019,40,49,1960
2024-05-03,SKU_019,39,49,1911
2024-05-04,SKU_019,37,49,1813
2024-05-05,SKU_019,36,49,1764
2024-05-06,SKU_019,40,49,1960
2024-05-07,SKU_019,39,49,1911
2024-05-08,SKU_019,40,49,1960
2024-05-09,SKU_019,40,49,1960
2024-05-10,SKU_019,40,49,1960
2024-05-11,SKU_019,46,49,2254
2024-05-12,SKU_019,36,49,1764
2024-05-13,SKU_019,40,49,1960
2024-05-14,SKU_019,38,49,1862
2024-05-15,SKU_019,29,49,1421
2024-05-16,SKU_019,38,49,1862
2024-05-17,SKU_019,35,49,1715
2024-05-18,SKU_019,38,49,1862
2024-05-19,SKU_019,38,49,1862
2024-05-20,SKU_019,40,49,1960
2024-05-21,SKU_019,36,49,1764
2024-05-22,SKU_019,37,49,1813
2024-05-23,SKU_019,41,49,2009
2024-05-24,SKU_019,35,49,1715
2024-05-25,SKU_019,31,49,1519
2024-05-26,SKU_019,39,49,1911
2024-05-27,SKU_019,43,49,2107
2024-05-28,SKU_019,41,49,2009
2024-05-29,SKU_019,39,49,1911
2024-05-30,SKU_019,43,49,2107
2024-05-31,SKU_019,43,49,2107
2024-06-01,SKU_019,37,49,1813
2024-06-02,SKU_019,39,49,1911
2024-06-03,SKU_019,40,49,1960
2024-06-04,SKU_019,38,49,1862
2024-06-05,SKU_019,43,49,2107
2024-06-06,SKU_019,38,49,1862
2024-06-07,SKU_019,37,49,1813
2024-06-08,SKU_019,28,49,1372
2024-06-09,SKU_019,35,49,1715
2024-06-10,SKU_019,33,49,1617
2024-06-11,SKU_019,38,49,1862
2024-06-12,SKU_019,34,49,1666
2024-06-13,SKU_019,41,49,2009
2024-06-14,SKU_019,43,49,2107
2024-06-15,SKU_019,38,49,1862
2024-06-16,SKU_019,35,49,1715
2024-06-17,SKU_019,40,49,1960
2024-06-18,SKU_019,46,49,2254
2024-06-19,SKU_019,45,49,2205
2024-06-20,SKU_019,33,49,1617
2024-06-21,SKU_019,33,49,1617
2024-06-22,SKU_019,32,49,1568
2024-06-23,SKU_019,34,49,1666
2024-06-24,SKU_019,39,49,1911
2024-06-25,SKU_019,36,49,1764
2024-06-26,SKU_019,35,49,1715
2024-06-27,SKU_019,43,49,2107
2024-06-28,SKU_019,41,49,2009
2024-06-29,SKU_019,32,49,1568
2024-06-30,SKU_019,42,49,2058
2024-07-01,SKU_019,40,49,1960
2024-07-02,SKU_019,41,49,2009
2024-07-03,SKU_019,36,49,1764
2024-07-04,SKU_019,38,49,1862
2024-07-05,SKU_019,31,49,1519
2024-07-06,SKU_019,42,49,2058
2024-07-07,SKU_019,35,49,1715
2024-07-08,SKU_019,35,49,1715
2024-07-09,SKU_019,35,49,1715
2024-07-10,SKU_019,46,49,2254
2024-07-11,SKU_019,36,49,1764
2024-07-12,SKU_019,42,49,2058
2024-07-13,SKU_019,38,49,1862
2024-07-14,SKU_019,35,49,1715
2024-07-15,SKU_019,35,49,1715
2024-07-16,SKU_019,36,49,1764
2024-07-17,SKU_019,38,49,1862
2024-07-18,SKU_019,41,49,2009
2024-07-19,SKU_019,37,49,1813
2024-07-20,SKU_019,37,49,1813
2024-07-21,SKU_019,35,49,1715
2024-07-22,SKU_019,34,49,1666
2024-07-23,SKU_019,34,49,1666
2024-07-24,SKU_019,42,49,2058
2024-07-25,SKU_019,36,49,1764
2024-07-26,SKU_019,37,49,1813
2024-07-27,SKU_019,36,49,1764
2024-07-28,SKU_019,37,49,1813
2024-07-29,SKU_019,40,49,1960
2024-07-30,SKU_019,37,49,1813
2024-07-31,SKU_019,39,49,1911
2024-08-01,SKU_019,44,49,2156
2024-08-02,SKU_019,35,49,1715
2024-08-03,SKU_019,37,49,1813
2024-08-04,SKU_019,41,49,2009
2024-08-05,SKU_019,44,49,2156
2024-08-06,SKU_019,34,49,1666
2024-08-07,SKU_019,32,49,1568
2024-08-08,SKU_019,38,49,1862
2024-08-09,SKU_019,38,49,1862
2024-08-10,SKU_019,41,49,2009
2024-08-11,SKU_019,41,49,2009
2024-08-12,SKU_019,38,49,1862
2024-08-13,SKU_019,43,49,2107
2024-08-14,SKU_019,36,49,1764
2024-08-15,SKU_019,39,49,1911
2024-08-16,SKU_019,34,49,1666
2024-08-17,SKU_019,38,49,1862
2024-08-18,SKU_019,33,49,1617
2024-08-19,SKU_019,34,49,1666
2024-08-20,SKU_019,45,49,2205
2024-08-21,SKU_019,31,49,1519
2024-08-22,SKU_019,38,49,1862
2024-08-23,SKU_019,42,49,2058
2024-08-24,SKU_019,47,49,2303
2024-08-25,SKU_019,39,49,1911
2024-08-26,SKU_019,39,49,1911
2024-08-27,SKU_019,39,49,1911
2024-08-28,SKU_019,43,49,2107
2024-08-29,SKU_019,40,49,1960
2024-08-30,SKU_019,36,49,1764
2024-08-31,SKU_019,43,49,2107
2024-09-01,SKU_019,37,49,1813
2024-09-02,SKU_019,32,49,1568
2024-09-03,SKU_019,32,49,1568
2024-09-04,SKU_019,38,49,1862
2024-09-05,SKU_019,39,49,1911
2024-09-06,SKU_019,42,49,2058
2024-09-07,SKU_019,41,49,2009
2024-09-08,SKU_019,39,49,1911
2024-09-09,SKU_019,42,49,2058
2024-09-10,SKU_019,39,49,1911
2024-09-11,SKU_019,33,49,1617
2024-09-12,SKU_019,33,49,1617
2024-09-13,SKU_019,43,49,2107
2024-09-14,SKU_019,30,49,1470
2024-09-15,SKU_019,38,49,1862
2024-09-16,SKU_019,50,49,2450
2024-09-17,SKU_019,40,49,1960
2024-09-18,SKU_019,38,49,1862
2024-09-19,SKU_019,32,49,1568
2024-09-20,SKU_019,45,49,2205
2024-09-21,SKU_019,43,49,2107
2024-09-22,SKU_019,41,49,2009
2024-09-23,SKU_019,38,49,1862
2024-09-24,SKU_019,41,49,2009
2024-09-25,SKU_019,38,49,1862
2024-09-26,SKU_019,35,49,1715
2024-09-27,SKU_019,42,49,2058
2024-09-28,SKU_019,38,49,1862
2024-09-29,SKU_019,41,49,2009
2024-09-30,SKU_019,38,49,1862
2024-10-01,SKU_019,40,49,1960
2024-10-02,SKU_019,38,49,1862
2024-10-03,SKU_019,38,49,1862
2024-10-04,SKU_019,39,49,1911
2024-10-05,SKU_019,50,49,2450
2024-10-06,SKU_019,42,49,2058
2024-10-07,SKU_019,49,49,2401
2024-10-08,SKU_019,38,49,1862
2024-10-09,SKU_019,37,49,1813
2024-10-10,SKU_019,34,49,1666
2024-10-11,SKU_019,45,49,2205
2024-10-12,SKU_019,35,49,1715
2024-10-13,SKU_019,46,49,2254
2024-10-14,SKU_019,35,49,1715
2024-10-15,SKU_019,42,49,2058
2024-10-16,SKU_019,32,49,1568
2024-10-17,SKU_019,37,49,1813
2024-10-18,SKU_019,39,49,1911
2024-10-19,SKU_019,36,49,1764
2024-10-20,SKU_019,38,49,1862
2024-10-21,SKU_019,38,49,1862
2024-10-22,SKU_019,42,49,2058
2024-10-23,SKU_019,30,49,1470
2024-10-24,SKU_019,36,49,1764
2024-10-25,SKU_019,43,49,2107
2024-10-26,SKU_019,41,49,2009
2024-10-27,SKU_019,43,49,2107
2024-10-28,SKU_019,41,49,2009
2024-10-29,SKU_019,34,49,1666
2024-10-30,SKU_019,41,49,2009
2024-10-31,SKU_019,39,49,1911
2024-11-01,SKU_019,47,49,2303
2024-11-02,SKU_019,42,49,2058
2024-11-03,SKU_019,41,49,2009
2024-11-04,SKU_019,41,49,2009
2024-11-05,SKU_019,40,49,1960
2024-11-06,SKU_019,40,49,1960
2024-11-07,SKU_019,37,49,1813
2024-11-08,SKU_019,41,49,2009
2024-11-09,SKU_019,42,49,2058
2024-11-10,SKU_019,43,49,2107
2024-11-11,SKU_019,42,49,2058
2024-11-12,SKU_019,44,49,2156
2024-11-13,SKU_019,43,49,2107
2024-11-14,SKU_019,41,49,2009
2024-11-15,SKU_019,34,49,1666
2024-11-16,SKU_019,34,49,1666
2024-11-17,SKU_019,38,49,1862
2024-11-18,SKU_019,39,49,1911
2024-11-19,SKU_019,44,49,2156
2024-11-20,SKU_019,28,49,1372
2024-11-21,SKU_019,34,49,1666
2024-11-22,SKU_019,38,49,1862
2024-11-23,SKU_019,35,49,1715
2024-11-24,SKU_019,35,49,1715
2024-11-25,SKU_019,37,49,1813
2024-11-26,SKU_019,35,49,1715
2024-11-27,SKU_019,35,49,1715
2024-11-28,SKU_019,44,49,2156
2024-11-29,SKU_019,41,49,2009
2024-11-30,SKU_019,41,49,2009
2024-12-01,SKU_019,38,49,1862
2024-12-02,SKU_019,42,49,2058
2024-12-03,SKU_019,42,49,2058
2024-12-04,SKU_019,41,49,2009
